L8_ID	X	Y
2061	44.740886	69.314531
2062	157.759113	69.314532
2063	-22.240891	69.314521
2064	90.420185	69.364922
2065	112.079814	69.364922
2066	-89.579799	69.364917
2067	-67.920172	69.364912
2068	-127.493449	69.329673
2069	52.506527	69.329679
2070	149.993471	69.329679
2071	-30.006533	69.329668
2072	-121.693907	69.345294
2073	58.306067	69.345298
2074	144.193933	69.345297
2075	-35.80607	69.345287
2076	-152.397293	69.330839
2077	27.602677	69.330836
2078	174.897317	69.330836
2080	81.905688	69.263539
2081	120.594311	69.263539
2082	-98.094295	69.263532
2085	-166.458369	69.321047
2087	13.541604	69.32104
2088	67.984043	69.246355
2089	134.515953	69.246355
2090	-112.015935	69.246349
2091	-45.484042	69.246344
2092	-108.110397	69.236847
2093	71.889581	69.236852
2094	130.610416	69.236853
2095	-49.389575	69.236843
2096	-133.210313	69.122061
2097	46.789663	69.122064
2098	155.710334	69.122063
2099	-24.289669	69.122053
2100	88.039165	69.169653
2101	114.460834	69.169653
2102	-91.960819	69.169646
2103	-65.539149	69.169643
2104	64.094371	69.167394
2105	138.405628	69.167394
2106	-115.905604	69.167389
2107	-41.59437	69.167383
2109	-161.88435	69.194073
2110	18.115621	69.19407
2112	101.25	69.094844
2113	-78.749984	69.094834
2114	-104.217824	69.138997
2115	75.782158	69.139002
2116	126.717841	69.139002
2117	-53.282151	69.138991
2118	-154.898795	69.158312
2119	25.101168	69.15831
2120	177.398828	69.15831
2122	-125.491406	69.049686
2123	54.508574	69.049689
2124	147.991425	69.049689
2125	-32.008574	69.049679
2126	98.86852	69.049535
2127	103.631479	69.049535
2128	-81.131465	69.049525
2129	-76.368505	69.049525
2130	-119.750509	69.000863
2131	60.249468	69.000867
2132	142.250533	69.000867
2133	-37.749467	69.000858
2134	96.457546	68.972051
2135	106.042453	68.972051
2136	-83.542439	68.972044
2137	-73.957533	68.972044
2138	-131.181697	68.907564
2139	48.818278	68.907563
2140	153.681719	68.907563
2141	-26.318283	68.907555
2142	-100.36512	68.953922
2143	79.634859	68.953927
2144	122.86514	68.953927
2146	85.706145	68.942233
2147	116.793854	68.942233
2148	-94.293839	68.942225
2150	-140.7883	68.856207
2151	39.211673	68.856207
2152	163.288329	68.856207
2154	-142.945569	68.935798
2155	37.054402	68.935799
2156	165.4456	68.9358
2158	-157.353199	68.949657
2159	22.646768	68.949654
2161	-145.388378	68.923285
2162	34.611594	68.923285
2163	167.888409	68.923285
2165	-85.921306	68.860492
2166	94.078679	68.860497
2167	108.42132	68.860497
2168	-71.578669	68.860489
2171	-147.922402	68.849887
2172	32.077568	68.849883
2173	170.422432	68.849883
2175	-164.2423	68.88667
2178	15.757675	68.886667
2179	-138.756455	68.728599
2180	41.243517	68.728599
2181	161.256484	68.728599
2183	-123.523322	68.748634
2184	56.476654	68.748636
2185	146.023349	68.748636
2186	-33.976658	68.748626
2187	69.782263	68.799267
2188	132.717736	68.799267
2189	-110.217713	68.799263
2190	-47.28226	68.799256
2191	-114.049052	68.761207
2192	65.950923	68.761211
2193	136.549076	68.76121
2194	-43.450925	68.761199
2195	73.617643	68.750424
2196	128.882358	68.750424
2197	-106.382336	68.750419
2198	-51.117639	68.750415
2199	91.728604	68.716107
2200	110.771395	68.716107
2201	-88.271381	68.7161
2202	-69.228589	68.716098
2203	50.822986	68.671254
2204	151.677015	68.671255
2205	-129.176992	68.671248
2206	-28.322989	68.671241
2207	-150.425786	68.740048
2208	29.574182	68.740045
2209	172.925817	68.740046
2211	83.424678	68.68374
2212	119.075321	68.68374
2213	-96.575303	68.683734
2215	-177.745033	68.705774
2216	-159.754943	68.705777
2217	20.245031	68.705774
2219	-136.733668	68.578991
2220	43.266309	68.578992
2221	159.23369	68.578992
2223	-117.849242	68.636669
2224	62.150734	68.636674
2225	140.349268	68.636674
2226	-39.650732	68.636665
2227	77.430851	68.615243
2228	125.069148	68.615243
2229	-102.569129	68.615239
2230	-54.930846	68.615235
2231	-152.893022	68.594161
2233	27.106948	68.594159
2234	175.393048	68.594159
2235	89.412212	68.539554
2236	113.087787	68.539554
2237	-90.587769	68.539547
2238	-66.912202	68.539545
2239	-134.723956	68.407391
2240	45.276024	68.407394
2241	157.223973	68.407394
2244	-166.531699	68.546258
2245	13.468277	68.546253
2247	52.800336	68.413428
2248	149.699666	68.413429
2249	-127.19964	68.413424
2250	-30.300337	68.413418
2251	-121.591911	68.427014
2252	58.408062	68.427016
2253	144.091937	68.427017
2254	-35.908067	68.427006
2255	81.198283	68.395274
2256	121.301716	68.395274
2257	-98.801702	68.395267
2259	-155.318683	68.412793
2261	24.681287	68.412791
2262	177.818708	68.412791
2263	-162.099145	68.427706
2264	-175.400826	68.4277
2265	17.900825	68.4277
2267	100.028619	68.366459
2268	102.47138	68.366459
2269	-79.971367	68.36645
2270	-77.528602	68.36645
2271	87.134693	68.3316
2272	115.365306	68.3316
2273	-92.865289	68.331592
2274	-64.634684	68.331589
2275	67.759864	68.337055
2276	134.740135	68.337055
2277	-112.240112	68.337049
2278	-45.259863	68.337041
2279	71.530588	68.335517
2280	130.969413	68.335517
2281	-108.469396	68.335512
2282	-49.030583	68.335509
2283	97.649649	68.286832
2284	104.85035	68.286832
2285	-82.350335	68.286824
2286	-75.149637	68.286824
2287	-132.731163	68.213891
2288	47.268807	68.213895
2289	155.231191	68.213895
2290	-24.768816	68.213883
2291	64.008113	68.253384
2292	138.491887	68.253384
2293	-115.991865	68.253379
2294	-41.508114	68.253375
2295	-144.058529	68.159309
2296	35.941447	68.15931
2297	166.558554	68.159311
2299	75.295155	68.248825
2300	127.204846	68.248825
2301	-104.704825	68.248818
2302	-52.795149	68.248814
2303	95.320713	68.189214
2304	107.179286	68.189214
2305	-84.679271	68.189206
2306	-72.820702	68.189206
2307	-146.157467	68.196284
2308	33.842506	68.196284
2309	168.657494	68.196284
2311	-125.252773	68.134464
2312	54.7472	68.134467
2313	147.752803	68.134467
2314	-32.247206	68.134456
2315	-142.070978	68.072521
2316	37.928993	68.072524
2317	164.571008	68.072523
2319	-157.697641	68.19666
2321	22.302332	68.196656
2322	-148.516548	68.136568
2323	31.483423	68.136566
2324	171.016577	68.136566
2326	-119.69949	68.08539
2327	60.300482	68.085394
2328	142.199519	68.085394
2329	-37.800487	68.085383
2330	84.900807	68.093097
2331	117.599192	68.093097
2332	-95.099174	68.093091
2333	-62.400799	68.093087
2334	-168.75	68.174121
2335	11.249985	68.174116
2336	79.030003	68.077976
2337	123.469996	68.077976
2338	-100.96998	68.077969
2340	93.02301	68.061218
2341	109.476989	68.061218
2342	-86.976974	68.06121
2343	-70.522999	68.06121
2344	-130.758948	67.998672
2345	49.241026	67.998673
2346	153.258971	67.998674
2347	-26.74103	67.998665
2349	-164.381717	68.116564
2350	15.618254	68.116563
2352	-140.086029	67.964097
2353	39.913949	67.964097
2354	162.586048	67.964097
2356	-150.952189	68.015339
2357	29.04778	68.015338
2358	173.45222	68.015339
2360	90.756938	67.902236
2361	111.743061	67.902236
2362	-89.243046	67.902228
2363	-68.256929	67.902228
2364	-138.107561	67.833926
2365	41.89242	67.833928
2366	160.607577	67.833927
2368	-177.474748	67.946607
2369	-160.02522	67.94661
2370	19.974745	67.946607
2372	-110.479563	67.895718
2373	69.520416	67.895721
2374	132.979586	67.89572
2375	-47.020411	67.895713
2376	-123.339173	67.834821
2377	56.660805	67.834823
2378	145.839196	67.834824
2379	-34.160807	67.834813
2380	65.820251	67.851715
2381	136.679749	67.851716
2382	-114.17973	67.85171
2383	-43.320246	67.851702
2384	-106.77121	67.855986
2385	73.228769	67.855989
2386	129.271232	67.855989
2387	-50.728765	67.855982
2388	-97.285252	67.824981
2389	82.714732	67.824985
2390	119.785267	67.824985
2392	-153.350179	67.859456
2393	26.649796	67.859456
2394	175.850202	67.859455
2396	51.189282	67.761995
2397	151.310718	67.761994
2398	-128.810695	67.76199
2399	-28.689285	67.761982
2400	-136.139372	67.681994
2401	43.860607	67.681995
2402	158.639389	67.681995
2404	62.151989	67.724387
2405	140.34801	67.724387
2406	-117.847987	67.724381
2407	-39.651991	67.724378
2408	76.922271	67.733017
2409	125.577728	67.733017
2410	-103.077707	67.733011
2411	-54.422266	67.733009
2412	88.525907	67.712638
2413	113.974092	67.712638
2414	-91.474077	67.71263
2415	-66.025896	67.712629
2416	101.25	67.703435
2417	-78.749984	67.703428
2418	-170.900634	67.773559
2419	-166.599351	67.773563
2420	13.400622	67.773558
2422	-155.706061	67.669444
2423	24.29391	67.669443
2424	178.206089	67.669443
2426	98.867936	67.616439
2427	103.632063	67.616439
2428	-81.132048	67.616429
2429	-76.367921	67.616429
2430	-162.297335	67.663613
2431	-175.202646	67.663608
2432	17.702644	67.663607
2434	-134.185138	67.508358
2435	45.81484	67.508362
2436	156.685157	67.508361
2438	-126.889511	67.504185
2439	53.110465	67.504185
2440	149.389533	67.504185
2441	-30.610469	67.504177
2442	-121.461252	67.515012
2443	58.538726	67.515016
2444	143.961274	67.515015
2445	-36.038727	67.515006
2446	80.57998	67.528273
2447	121.920019	67.528273
2448	-99.420002	67.528267
2450	96.559478	67.520636
2451	105.940521	67.520636
2452	-83.440506	67.520628
2453	-74.059465	67.520628
2454	86.333846	67.49307
2455	116.166153	67.49307
2456	-93.666137	67.493062
2457	-63.833837	67.49306
2458	-147.134916	67.3998
2459	32.86506	67.399799
2460	169.634944	67.399799
2462	-145.200087	67.351756
2463	34.79989	67.351757
2464	167.700109	67.351758
2466	71.232149	67.438058
2467	131.26785	67.438058
2468	-108.767832	67.438053
2469	-48.732143	67.438048
2470	67.58616	67.432426
2471	134.913844	67.432425
2472	-112.413826	67.432422
2473	-45.086155	67.432416
2474	94.297062	67.404391
2475	108.202937	67.404391
2476	-85.702922	67.404384
2477	-71.797052	67.404384
2478	-158.015602	67.445969
2479	21.984363	67.445965
2481	-149.168271	67.396586
2482	30.831703	67.396586
2483	171.668301	67.396586
2485	47.751611	67.313165
2486	154.748385	67.313166
2487	-132.248366	67.313162
2489	-143.262217	67.282603
2490	36.737759	67.282602
2491	165.762237	67.282602
2492	-14.23777	67.282592
2493	74.876872	67.361604
2494	127.623129	67.361604
2495	-105.123109	67.361596
2496	-52.376869	67.361594
2497	63.961037	67.344672
2498	138.538962	67.344671
2499	-116.03894	67.344668
2500	-41.461035	67.344662
2502	11.249989	67.400636
2503	-172.989483	67.348708
2504	-164.510495	67.34871
2505	15.489482	67.348708
2507	92.070472	67.260362
2508	110.429527	67.260362
2509	-87.929512	67.260354
2510	-69.57046	67.260353
2511	38.675037	67.192132
2512	163.824961	67.192132
2513	-141.324938	67.19213
2514	-16.175045	67.192122
2515	55.001777	67.22566
2516	147.498224	67.22566
2517	-124.9982	67.225657
2518	-32.501781	67.225649
2519	-151.43836	67.292733
2521	28.561612	67.292731
2522	173.938384	67.29273
2523	-95.815439	67.244314
2524	84.184543	67.24432
2525	118.315456	67.24432
2526	-61.684534	67.244307
2527	78.499413	67.204015
2528	124.000586	67.204015
2529	-101.500572	67.204008
2531	60.378903	67.175623
2532	142.121095	67.175622
2533	-119.621077	67.175617
2534	-37.878904	67.17561
2535	-139.39188	67.080222
2536	40.608096	67.080223
2537	161.891905	67.080224
2538	-18.108102	67.080213
2539	-130.332347	67.096625
2540	49.667629	67.096626
2541	152.832373	67.096625
2543	-160.274928	67.189826
2544	-177.225053	67.189822
2546	19.725049	67.189822
2547	89.878757	67.087282
2548	112.621242	67.087282
2549	-90.121224	67.087275
2550	-67.378749	67.087274
2551	-153.772553	67.127029
2552	26.22742	67.127028
2553	176.272575	67.127028
2555	-137.46661	66.946828
2556	42.533365	66.946829
2557	159.966638	66.946829
2558	-20.033375	66.946819
2559	69.305205	66.996317
2560	133.194793	66.996317
2561	-110.694778	66.996312
2562	-46.805204	66.996307
2563	-97.918613	66.967259
2564	82.081372	66.967263
2565	120.418627	66.967263
2567	100.078676	66.979129
2568	102.421323	66.979129
2569	-79.921305	66.97912
2570	-77.578666	66.97912
2571	-123.139248	66.926884
2572	56.860728	66.926886
2573	145.639272	66.926886
2574	-34.360732	66.926876
2575	72.894953	66.964935
2576	129.605047	66.964935
2577	-107.105028	66.964927
2578	-50.394951	66.964927
2579	65.726442	66.946968
2580	136.773559	66.946968
2581	-114.273538	66.946961
2582	-43.226443	66.946955
2583	-170.838073	67.003028
2584	-166.66191	67.003029
2586	13.338064	67.003024
2587	-128.440143	66.859038
2588	51.55983	66.85904
2589	150.940169	66.85904
2591	87.723784	66.885198
2592	114.776215	66.885198
2593	-92.276201	66.88519
2594	-65.223774	66.885187
2595	-156.064154	66.928505
2596	23.935818	66.928503
2597	178.56418	66.928503
2599	97.782214	66.862618
2600	104.717785	66.862618
2601	-82.217773	66.862609
2602	-75.282197	66.862609
2603	44.447369	66.791981
2604	158.052633	66.791981
2605	-135.552608	66.791977
2606	-21.947373	66.791969
2607	76.475221	66.853302
2608	126.024778	66.853302
2609	-103.524759	66.853294
2610	-53.975216	66.853294
2611	-175.01939	66.901905
2612	-162.480586	66.901909
2613	17.519387	66.901906
2615	62.17963	66.817268
2616	140.320365	66.817267
2617	-117.820349	66.817262
2618	-39.679633	66.817258
2619	95.545067	66.749964
2620	106.954932	66.749964
2621	-84.454919	66.749957
2622	-73.045057	66.749954
2623	-150.021658	66.583056
2624	29.978315	66.583057
2625	172.521687	66.583056
2627	46.346759	66.615786
2628	156.153239	66.615786
2629	-133.65322	66.61578
2630	-23.846764	66.615773
2631	-99.972777	66.662842
2632	80.027207	66.662847
2633	122.472792	66.662847
2635	85.608241	66.654578
2636	116.891758	66.654578
2637	-94.391741	66.65457
2638	-63.108235	66.654566
2639	-148.145463	66.5716
2640	31.854513	66.5716
2641	170.64549	66.571599
2643	-158.309724	66.697773
2645	21.690248	66.697767
2646	-126.574546	66.600765
2647	53.425432	66.600766
2648	149.074566	66.600766
2650	58.685159	66.608392
2651	143.814842	66.608392
2652	-121.314819	66.608388
2653	-36.185163	66.608382
2654	-146.261481	66.539672
2655	33.738496	66.539672
2656	168.761504	66.539673
2658	93.350359	66.616731
2659	109.14964	66.616731
2660	-86.649624	66.616723
2661	-70.85035	66.616723
2662	-144.373016	66.486996
2663	35.626959	66.486995
2664	166.873039	66.486994
2665	-13.126967	66.486986
2666	-168.75	66.629251
2667	11.249985	66.629245
2668	-151.984828	66.542131
2669	28.01514	66.54213
2670	174.484859	66.54213
2672	70.977075	66.544215
2673	131.522923	66.544216
2674	-109.022902	66.544211
2675	-48.477074	66.544206
2676	-112.552616	66.532019
2677	67.447365	66.532024
2678	135.05264	66.532025
2679	-44.947362	66.532016
2680	-164.629687	66.583195
2681	-172.870287	66.583192
2683	15.37029	66.583192
2684	-142.483435	66.413358
2685	37.516539	66.413358
2686	164.983461	66.413359
2687	-15.016552	66.413346
2688	-131.771615	66.418421
2689	48.228363	66.418423
2690	154.271635	66.418423
2692	91.192504	66.457566
2693	111.307495	66.457566
2694	-88.80748	66.45756
2695	-68.692495	66.457556
2696	74.509	66.47725
2697	127.991	66.477249
2698	-105.490981	66.477244
2699	-52.008993	66.477239
2700	-116.060431	66.440619
2701	63.939545	66.440622
2702	138.560453	66.440622
2703	-41.439548	66.440612
2704	83.534941	66.396106
2705	118.965058	66.396106
2706	-96.465043	66.396101
2707	-61.034934	66.396095
2708	-140.5961	66.318617
2709	39.403877	66.318616
2710	163.096127	66.318616
2711	-16.903884	66.318606
2712	-176.9939	66.435559
2713	-160.506074	66.435563
2714	19.4939	66.435559
2716	101.25	66.336612
2718	55.261911	66.32223
2719	147.238087	66.32223
2720	-124.738066	66.322226
2721	-32.761915	66.322219
2722	-154.163466	66.397153
2723	25.8365	66.39715
2724	176.663501	66.39715
2726	78.02438	66.332058
2727	124.475619	66.332058
2728	-101.975601	66.332051
2730	60.473238	66.270761
2731	142.026763	66.270761
2732	-119.526742	66.270756
2733	-37.97324	66.27075
2734	-90.92918	66.271073
2735	89.070804	66.271078
2736	113.429195	66.271078
2737	-66.570793	66.27107
2738	-138.714355	66.202708
2739	41.285621	66.202709
2740	161.214381	66.202709
2741	-18.785631	66.202698
2742	-129.910771	66.200142
2743	50.089206	66.200144
2744	152.410795	66.200144
2746	98.977768	66.222734
2747	103.522231	66.222734
2748	-81.022218	66.222726
2749	-76.477756	66.222724
2750	-170.780104	66.234723
2751	-166.719884	66.234725
2753	13.280094	66.234722
2754	-156.395762	66.190191
2755	23.604212	66.190189
2757	-136.841473	66.065629
2758	43.158505	66.065633
2759	159.341492	66.065633
2760	-20.658511	66.065619
2761	81.506478	66.110576
2762	120.993521	66.110576
2763	-98.493505	66.110571
2765	96.762107	66.102306
2766	105.737892	66.102306
2767	-83.237877	66.102298
2768	-74.262096	66.102293
2769	69.123279	66.100631
2770	133.376722	66.100631
2771	-110.876703	66.100624
2772	-46.623273	66.10062
2773	-174.849594	66.1427
2774	-162.650378	66.142704
2775	17.349595	66.1427
2777	86.986514	66.057109
2778	115.513485	66.057109
2779	-93.01347	66.057102
2780	-64.486508	66.057099
2781	72.601746	66.076974
2782	129.898254	66.076974
2783	-107.398234	66.076968
2784	-50.101742	66.076964
2785	-122.932925	66.023907
2786	57.06705	66.023909
2787	145.432949	66.023908
2788	-34.567055	66.0239
2789	65.65762	66.046401
