 -2.500  -62.500
1919     -8.9    -7.9    -5.3    16.0    87.0   126.7   123.2   108.6    59.2    -4.1    -9.9    -9.9   474.731
1906     -8.7    -7.8    -4.6    12.9    64.6   136.5   152.2   101.7    47.7    15.8    -9.1    -9.6   491.544
1912     -8.6    -7.7    -6.2    -3.9    64.2   148.2   129.2   118.0    47.3    11.3    -7.4   -10.3   474.164
1909     -8.9    -8.0    -5.1    -2.3    53.6   121.2   151.5   118.6    60.5    14.8    -9.3    -9.7   476.824
1905     -8.4    -7.5    -1.1    -9.7    68.3   106.3   137.4   115.1    50.2    -0.9    -4.6   -10.2   434.876
1913     -8.9    -8.0    -6.1     7.0    59.8   126.0   144.4   118.2    63.6     2.4    -7.6   -10.2   480.475
1918     -8.9    -8.0    -0.2    -8.0    52.4   125.4   127.3   100.3    46.2     9.1    -6.4    -9.3   419.800
1917     -8.4    -7.5    -4.3   -14.5    64.1   105.2   138.7    83.1    48.9    -0.7     1.5    -9.1   397.008
1901     -7.9    -7.1    -3.4    -6.3   102.9   106.3   150.4   118.0    42.2    23.6    -7.9    -9.8   501.024
1902     -8.9    -8.0    -5.0   -14.7    73.2    97.4   137.6   107.9    40.2     9.6    -8.6    -9.3   411.405
1903     -8.3    -7.4    -6.3    -5.8    47.0   125.0   125.7    97.7    34.3    16.6    -7.3   -10.2   401.010
1904     -8.8    -7.9    -6.7     0.8    52.9   122.6   134.8    98.3    46.4    11.9    -3.8   -10.2   430.190
1905     -8.8    -7.9    -0.3    -1.3    62.1   108.0   139.8   117.7    52.1    -0.2    -3.9   -10.0   447.166
1906     -8.9    -7.9    -4.7    11.4    62.0   133.7   149.2    99.3    46.1    15.3    -9.0    -9.6   476.758
1907     -8.6    -7.7    -5.7     0.1   -10.8   125.5   140.3    93.6    41.0    18.5    -8.2   -10.3   367.802
1908     -8.8    -7.9    -6.7     2.1    80.6   117.3   141.0    88.2    52.0     9.5    -5.7    -9.7   451.917
1909     -8.9    -7.9    -4.7    -3.4    57.9   123.6   153.7   120.9    62.5    16.0    -9.1    -9.6   490.886
1910     -8.1    -7.2     6.0     0.9    64.2   124.5   119.3    70.0    31.6     8.3    -7.8    -8.2   393.381
 48.670    7.080
