 77.500  -41.500    -52.00
 77.500  -40.500    -53.00
 77.500  -39.500    -53.90
 77.500  -38.500    -54.30
 77.500  -37.500    -53.60
 77.500  -36.500    -52.70
 77.500  -35.500    -51.60
 77.500  -34.500    -50.50
 77.500  -33.500    -49.40
 77.500  -32.500    -48.60
 77.500  -31.500    -47.70
 77.500  -30.500    -46.70
 77.500  -29.500    -46.00
 77.500  -28.500    -45.40
 77.500  -27.500    -45.00
 77.500  -26.500    -44.40
 77.500  -25.500    -43.30
 77.500  -24.500    -41.80
 77.500  -23.500    -40.10
 77.500  -22.500    -37.60
 77.500  -21.500    -36.00
 77.500  -20.500    -35.10
 77.500  -19.500    -33.80
 77.500  -18.500    -31.70
 77.500  -17.500    -31.80
 77.500   13.500    -17.30
 77.500   14.500    -19.40
 77.500   15.500    -22.40
 77.500   16.500    -23.40
 77.500   17.500    -22.30
 77.500   18.500    -20.20
 77.500   21.500    -21.30
 77.500   22.500    -22.80
 77.500   23.500    -22.00
 77.500   24.500    -20.00
 77.500   68.500    -31.50
 77.500   82.500    -32.00
 77.500   89.500    -34.70
 77.500   95.500    -35.40
 77.500   96.500    -35.50
 77.500   99.500    -35.60
 77.500  100.500    -35.70
 77.500  101.500    -38.80
 77.500  102.500    -42.80
 77.500  103.500    -38.90
 77.500  104.500    -41.40
 77.500  105.500    -43.70
 76.500 -122.500    -39.80
 76.500 -121.500    -40.30
 76.500 -120.500    -41.00
 76.500 -119.500    -41.00
 76.500 -118.500    -41.20
 76.500 -117.500    -40.90
 76.500 -116.500    -41.00
 76.500 -115.500    -41.50
 76.500 -114.500    -41.60
 76.500 -113.500    -41.20
 76.500 -112.500    -41.40
 76.500 -110.500    -39.30
 76.500 -109.500    -39.50
 76.500 -108.500    -39.30
 76.500 -104.500    -39.10
 76.500 -103.500    -39.10
 76.500 -102.500    -39.30
 76.500 -101.500    -39.60
 76.500 -100.500    -39.50
 76.500  -99.500    -39.60
 76.500  -98.500    -40.00
 76.500  -97.500    -39.10
 76.500  -96.500    -39.80
 76.500  -95.500    -39.60
 76.500  -94.500    -39.00
 76.500  -93.500    -39.70
 76.500  -92.500    -40.00
 76.500  -91.500    -39.80
 76.500  -90.500    -40.10
 76.500  -89.500    -40.00
 76.500  -88.500    -40.00
 76.500  -87.500    -40.10
 76.500  -86.500    -40.60
 76.500  -85.500    -40.80
 76.500  -84.500    -40.50
 76.500  -83.500    -40.80
 76.500  -82.500    -41.70
 76.500  -81.500    -41.20
 76.500  -80.500    -41.50
 76.500  -79.500    -40.90
 76.500  -78.500    -40.20
 76.500  -77.500    -39.90
 76.500  -71.500    -33.80
 76.500  -70.500    -34.60
 76.500  -69.500    -33.20
 76.500  -68.500    -33.20
 76.500  -67.500    -34.10
 76.500  -66.500    -34.70
 76.500  -65.500    -35.30
 76.500  -64.500    -35.80
 76.500  -63.500    -35.70
 76.500  -62.500    -35.50
 76.500  -61.500    -36.60
 76.500  -60.500    -37.10
 76.500  -59.500    -37.20
 76.500  -58.500    -37.50
 76.500  -57.500    -37.70
 76.500  -56.500    -37.80
 76.500  -55.500    -38.00
 76.500  -54.500    -38.20
 76.500  -53.500    -38.70
 76.500  -52.500    -39.60
 76.500  -51.500    -40.40
 76.500  -50.500    -41.40
 76.500  -49.500    -42.50
 76.500  -48.500    -43.60
 76.500  -47.500    -44.50
 76.500  -46.500    -45.60
 76.500  -45.500    -46.70
 76.500  -44.500    -48.10
 76.500  -43.500    -49.20
 76.500  -42.500    -50.10
 76.500  -41.500    -50.80
 76.500  -40.500    -51.50
 76.500  -39.500    -52.20
 76.500  -38.500    -52.30
 76.500  -37.500    -52.00
 76.500  -36.500    -51.20
 76.500  -35.500    -50.40
 76.500  -34.500    -49.50
 76.500  -33.500    -48.60
 76.500  -32.500    -47.90
 76.500  -31.500    -47.30
 76.500  -30.500    -46.50
 76.500  -29.500    -45.80
 76.500  -28.500    -45.50
 76.500  -27.500    -45.10
 76.500  -26.500    -44.60
 76.500  -25.500    -43.20
 76.500  -24.500    -40.60
 76.500  -23.500    -38.30
 76.500  -22.500    -36.10
 76.500  -21.500    -34.00
 76.500  -20.500    -31.50
 76.500  -19.500    -30.80
 76.500  -18.500    -31.20
 76.500   15.500    -17.20
 76.500   16.500    -23.40
 76.500   17.500    -20.20
 76.500   25.500    -19.40
 76.500   60.500    -28.60
 76.500   61.500    -32.80
 76.500   62.500    -33.50
 76.500   63.500    -34.20
 76.500   64.500    -35.30
 76.500   65.500    -33.70
 76.500   66.500    -34.60
 76.500   67.500    -34.60
 76.500   68.500    -33.60
 76.500   93.500    -35.90
 76.500   94.500    -36.00
 76.500   95.500    -38.60
 76.500   96.500    -37.70
 76.500   97.500    -36.20
 76.500   98.500    -39.10
 76.500   99.500    -41.60
 76.500  100.500    -39.90
 76.500  101.500    -42.20
 76.500  102.500    -42.80
 76.500  103.500    -43.50
 76.500  104.500    -44.00
 76.500  105.500    -44.60
 76.500  106.500    -44.60
 76.500  107.500    -43.40
 76.500  108.500    -45.70
 76.500  109.500    -46.50
 76.500  110.500    -46.30
 76.500  111.500    -44.80
 76.500  112.500    -46.60
 76.500  113.500    -46.90
 76.500  137.500    -36.70
 76.500  138.500    -36.80
 76.500  139.500    -36.90
 76.500  141.500    -36.00
 76.500  148.500    -37.80
 76.500  149.500    -38.10
 75.500 -126.500    -38.40
 75.500 -122.500    -39.10
 75.500 -121.500    -39.70
 75.500 -120.500    -39.90
 75.500 -119.500    -40.20
 75.500 -118.500    -40.50
 75.500 -117.500    -39.70
 75.500 -116.500    -40.60
 75.500 -115.500    -41.10
 75.500 -114.500    -41.70
 75.500 -113.500    -42.00
 75.500 -112.500    -41.60
 75.500 -111.500    -40.70
 75.500 -110.500    -39.70
 75.500 -109.500    -39.40
